Currency,Date,Exchange Rate
USD,7/24/2018,159.5204
USD,7/23/2018,160.0312
USD,7/20/2018,159.9869
USD,7/19/2018,160.01
USD,7/18/2018,159.8951
USD,7/17/2018,159.82
USD,7/16/2018,159.4635
USD,7/13/2018,159.3721
USD,7/12/2018,159.3652
USD,7/11/2018,159.3281
USD,7/10/2018,159.2333
USD,7/9/2018,159.0784
USD,7/6/2018,158.8105
USD,7/5/2018,158.5859
USD,7/4/2018,158.4355
USD,7/3/2018,158.4435
USD,7/2/2018,158.3634
USD,6/29/2018,158.2569
USD,6/28/2018,158.6676
USD,6/26/2018,158.6426
USD,6/25/2018,158.9913
USD,6/22/2018,159.6106
USD,6/21/2018,160.0279
USD,6/20/2018,159.8939
USD,6/19/2018,159.8239
USD,6/18/2018,159.8809
USD,6/14/2018,159.6003
USD,6/13/2018,159.6587
USD,6/12/2018,159.1135
USD,6/11/2018,158.9143
USD,6/8/2018,158.8323
USD,6/7/2018,158.636
USD,6/6/2018,158.5708
USD,6/5/2018,158.5126
USD,6/4/2018,158.5905
USD,6/1/2018,158.1255
USD,5/31/2018,158.09
USD,5/30/2018,157.9986
USD,5/28/2018,158.0433
USD,5/25/2018,158.0561
USD,5/24/2018,157.9682
USD,5/23/2018,157.8943
USD,5/22/2018,157.8376
USD,5/21/2018,157.8118
USD,5/18/2018,158.0664
USD,5/17/2018,158.5077
USD,5/16/2018,158.0362
USD,5/15/2018,157.9215
USD,5/14/2018,157.8822
USD,5/11/2018,157.8791
USD,5/10/2018,157.7914
USD,5/9/2018,157.5276
USD,5/8/2018,157.7261
USD,5/4/2018,157.8326
USD,5/3/2018,157.7781
USD,5/2/2018,157.7642
USD,5/1/2018,157.4737
USD,4/27/2018,157.6459
USD,4/26/2018,157.4628
USD,4/25/2018,157.1356
USD,4/24/2018,156.7727
USD,4/23/2018,156.3441
USD,4/20/2018,156.2545
USD,4/19/2018,156.422
USD,4/18/2018,156.3307
USD,4/17/2018,155.9267
USD,4/16/2018,155.7456
USD,4/12/2018,155.7097
USD,4/11/2018,155.5679
USD,4/10/2018,155.5146
USD,4/9/2018,155.5327
USD,4/6/2018,155.5234
USD,4/5/2018,156.0464
USD,4/4/2018,155.4869
USD,4/3/2018,155.3218
USD,4/2/2018,155.8286
USD,3/29/2018,155.9725
USD,3/28/2018,156.0632
USD,3/27/2018,156.1261
USD,3/26/2018,156.1428
USD,3/23/2018,156.0539
USD,3/22/2018,155.9482
USD,3/21/2018,156.1578
USD,3/20/2018,156.1535
USD,3/19/2018,156.0808
USD,3/16/2018,155.9768
USD,3/15/2018,155.8155
USD,3/14/2018,155.7566
USD,3/13/2018,155.6067
USD,3/12/2018,155.478
USD,3/9/2018,155.5392
USD,3/8/2018,155.2665
USD,3/7/2018,155.0849
USD,3/6/2018,155.1488
USD,3/5/2018,155.2269
USD,3/2/2018,154.978
USD,2/28/2018,154.8718
USD,2/27/2018,155.0075
USD,2/26/2018,155.2474
USD,2/23/2018,155.2255
USD,2/22/2018,155.3944
USD,2/21/2018,155.3787
USD,2/20/2018,155.2901
USD,2/19/2018,155.0773
USD,2/16/2018,155.3239
USD,2/15/2018,155.5955
USD,2/14/2018,154.7384
USD,2/12/2018,154.3075
USD,2/9/2018,154.4876
USD,2/8/2018,154.5862
USD,2/7/2018,154.5527
USD,2/6/2018,154.2579
USD,2/2/2018,154.1543
USD,2/1/2018,153.9449
USD,1/30/2018,153.7682
USD,1/29/2018,153.7329
USD,1/26/2018,153.7388
USD,1/25/2018,153.9389
USD,1/24/2018,154.0688
USD,1/23/2018,154.0135
USD,1/22/2018,153.9447
USD,1/19/2018,153.8803
USD,1/18/2018,153.8569
USD,1/17/2018,153.9215
USD,1/16/2018,153.91
USD,1/12/2018,153.781
USD,1/11/2018,153.7661
USD,1/10/2018,153.8203
USD,1/9/2018,153.8052
USD,1/8/2018,153.5567
USD,1/5/2018,153.6506
USD,1/4/2018,153.7699
USD,1/3/2018,153.6377
USD,1/2/2018,153.4697
USD,12/29/2017,152.8548
USD,12/28/2017,152.6243
USD,12/27/2017,152.7775
USD,12/26/2017,152.942
USD,12/22/2017,152.9524
USD,12/21/2017,153.0594
USD,12/20/2017,153.1487
USD,12/19/2017,153.1593
USD,12/18/2017,153.2297
USD,12/15/2017,153.3441
USD,12/14/2017,153.1463
USD,12/13/2017,153.0136
USD,12/12/2017,153.0573
USD,12/11/2017,153.17
USD,12/8/2017,153.3593
USD,12/7/2017,153.3314
USD,12/6/2017,153.3869
USD,12/5/2017,153.6153
USD,12/4/2017,153.6882
USD,11/30/2017,153.7652
USD,11/29/2017,153.7396
USD,11/28/2017,153.6152
USD,11/27/2017,153.7513
USD,11/24/2017,153.6767
USD,11/23/2017,153.776
USD,11/22/2017,153.8167
USD,11/21/2017,153.7552
USD,11/20/2017,153.6468
USD,11/17/2017,153.792
USD,11/16/2017,153.7806
USD,11/15/2017,153.6061
USD,11/14/2017,153.6184
USD,11/13/2017,153.6339
USD,11/10/2017,153.5123
USD,11/9/2017,153.3588
USD,11/8/2017,153.4353
USD,11/7/2017,153.6279
USD,11/6/2017,153.6598
USD,11/2/2017,153.698
USD,11/1/2017,153.5915
USD,10/31/2017,153.5903
USD,10/30/2017,153.5628
USD,10/27/2017,153.8
USD,10/26/2017,153.8586
USD,10/25/2017,153.7845
USD,10/24/2017,153.7473
USD,10/23/2017,153.6467
USD,10/20/2017,153.6976
USD,10/19/2017,153.619
USD,10/17/2017,153.6527
USD,10/16/2017,153.7464
USD,10/13/2017,153.6258
USD,10/12/2017,153.465
USD,10/11/2017,153.3903
USD,10/10/2017,153.2885
USD,10/9/2017,153.2603
USD,10/6/2017,153.3286
USD,10/4/2017,153.2121
USD,10/3/2017,153.1394
USD,10/2/2017,153.1072
USD,9/29/2017,153.0983
USD,9/28/2017,153.1024
USD,9/27/2017,153.0245
USD,9/26/2017,152.9434
USD,9/25/2017,152.8067
USD,9/22/2017,152.8252
USD,9/21/2017,153.0503
USD,9/20/2017,153.1959
USD,9/19/2017,152.9692
USD,9/18/2017,152.9684
USD,9/15/2017,153.1269
USD,9/14/2017,152.9124
USD,9/13/2017,152.8371
USD,9/12/2017,152.849
USD,9/11/2017,152.8017
USD,9/8/2017,152.7098
USD,9/7/2017,152.5607
USD,9/6/2017,152.5028
USD,9/4/2017,152.7656
USD,8/31/2017,152.835
USD,8/30/2017,152.7582
USD,8/29/2017,152.9208
USD,8/28/2017,152.9633
USD,8/25/2017,152.944
USD,8/24/2017,152.9127
USD,8/23/2017,153.15
USD,8/22/2017,153.3
USD,8/21/2017,153.3472
USD,8/18/2017,153.315
USD,8/17/2017,153.2016
USD,8/16/2017,153.208
USD,8/15/2017,153.12
USD,8/14/2017,153.0729
USD,8/11/2017,153.1871
USD,8/10/2017,153.2262
USD,8/9/2017,153.326
USD,8/8/2017,153.3579
USD,8/4/2017,153.4948
USD,8/3/2017,153.4864
USD,8/2/2017,153.5068
USD,8/1/2017,153.6111
USD,7/31/2017,153.7278
USD,7/28/2017,153.7357
USD,7/27/2017,153.5738
USD,7/26/2017,153.5212
USD,7/25/2017,153.581
USD,7/24/2017,153.7052
USD,7/21/2017,153.6808
USD,7/20/2017,153.751
USD,7/19/2017,153.7072
USD,7/18/2017,153.7026
USD,7/17/2017,153.7303
USD,7/14/2017,153.7125
USD,7/13/2017,153.7047
USD,7/12/2017,153.6652
USD,7/11/2017,153.7217
USD,7/10/2017,153.6625
USD,7/7/2017,153.7096
USD,7/6/2017,153.7243
USD,7/5/2017,153.6163
USD,7/4/2017,153.5427
USD,7/3/2017,153.51
USD,6/30/2017,153.51
USD,6/29/2017,153.313
USD,6/28/2017,153.2668
USD,6/27/2017,153.2334
USD,6/23/2017,153.3453
USD,6/22/2017,153.3313
USD,6/21/2017,153.2658
USD,6/20/2017,153.0236
USD,6/19/2017,152.85
USD,6/16/2017,152.5
USD,6/15/2017,152.5
USD,6/14/2017,152.5
USD,6/13/2017,152.5
USD,6/12/2017,152.5
USD,6/9/2017,152.5
USD,6/7/2017,152.4786
USD,6/6/2017,152.4966
USD,6/5/2017,152.5
USD,6/2/2017,152.5
USD,6/1/2017,152.5
USD,5/31/2017,152.5
USD,5/30/2017,152.5
USD,5/29/2017,152.5
USD,5/26/2017,152.5
USD,5/25/2017,152.5
USD,5/24/2017,152.5
USD,5/23/2017,152.5
USD,5/22/2017,152.5
USD,5/19/2017,152.5
USD,5/18/2017,152.3295
USD,5/17/2017,152.3667
USD,5/16/2017,152.3
USD,5/15/2017,152.3769
USD,5/12/2017,152.3
USD,5/9/2017,152.3154
USD,5/8/2017,152.3154
USD,5/5/2017,152.0455
USD,5/4/2017,152.0391
USD,5/3/2017,151.9
USD,5/2/2017,151.9
USD,4/28/2017,151.9
USD,4/27/2017,151.9
USD,4/26/2017,151.9
USD,4/25/2017,151.8985
USD,4/24/2017,151.9
USD,4/21/2017,151.9
USD,4/20/2017,151.9
USD,4/19/2017,151.9
USD,4/18/2017,151.9
USD,4/17/2017,151.6
USD,4/12/2017,151.6133
USD,4/11/2017,151.6
USD,4/7/2017,151.6
USD,4/6/2017,151.6
USD,4/5/2017,151.6
USD,4/4/2017,151.6
USD,4/3/2017,151.6
USD,3/31/2017,151.7354
USD,3/30/2017,151.7
USD,3/29/2017,151.6943
USD,3/28/2017,151.6943
USD,3/27/2017,151.6
USD,3/24/2017,151.6
USD,3/23/2017,151.6
USD,3/22/2017,151.6083
USD,3/21/2017,151.3939
USD,3/20/2017,151.3138
USD,3/17/2017,151.308
USD,3/16/2017,151.3469
USD,3/15/2017,151.35
USD,3/14/2017,151.3494
USD,3/13/2017,151.35
USD,3/10/2017,151.35
USD,3/9/2017,151.35
USD,3/8/2017,151.2534
USD,3/7/2017,151.2371
USD,3/6/2017,151.25
USD,3/3/2017,151.25
USD,3/2/2017,151.2476
USD,3/1/2017,151.25
USD,2/28/2017,151.25
USD,2/27/2017,151.25
USD,2/23/2017,151.235
USD,2/22/2017,151.2426
USD,2/21/2017,151.1245
USD,2/20/2017,150.8214
USD,2/17/2017,150.7482
USD,2/16/2017,150.7416
USD,2/15/2017,150.7456
USD,2/14/2017,150.7306
USD,2/13/2017,150.7474
USD,2/9/2017,150.75
USD,2/8/2017,150.75
USD,2/7/2017,150.75
USD,2/6/2017,150.5
USD,2/3/2017,150.5
USD,2/2/2017,150.5
USD,2/1/2017,150.3246
USD,1/31/2017,150.2429
USD,1/30/2017,150.25
USD,1/27/2017,150.25
USD,1/26/2017,150.2494
USD,1/25/2017,150.15
USD,1/24/2017,150.1478
USD,1/23/2017,150.15
USD,1/20/2017,150.1424
USD,1/19/2017,150.15
USD,1/18/2017,150.1363
USD,1/17/2017,150.1222
USD,1/16/2017,150.0402
USD,1/13/2017,150
USD,1/11/2017,149.9828
USD,1/10/2017,150
USD,1/9/2017,149.9983
USD,1/6/2017,150
USD,1/5/2017,149.9992
USD,1/4/2017,150
USD,1/3/2017,150
USD,1/2/2017,149.9747
USD,12/30/2016,149.8
USD,12/29/2016,149.7975
USD,12/28/2016,149.5
USD,12/27/2016,149.4231
USD,12/23/2016,149.295
USD,12/22/2016,149.295
USD,12/21/2016,149.0425
USD,12/20/2016,149.08
USD,12/19/2016,149.0933
USD,12/16/2016,149.095
USD,12/15/2016,148.6874
USD,12/14/2016,148.6874
USD,12/9/2016,148.6929
USD,12/8/2016,148.6548
USD,12/7/2016,148.3
USD,12/6/2016,148.3
USD,12/5/2016,148.1
USD,12/2/2016,147.964
USD,12/1/2016,147.95
USD,11/30/2016,147.95
USD,11/29/2016,147.95
USD,11/28/2016,147.95
USD,11/25/2016,147.9481
USD,11/24/2016,147.9481
USD,11/23/2016,147.95
USD,11/22/2016,147.95
USD,11/21/2016,147.95
USD,11/18/2016,147.747
USD,11/17/2016,147.746
USD,11/16/2016,147.7475
USD,11/15/2016,147.75
USD,11/11/2016,147.75
USD,11/10/2016,147.7471
USD,11/9/2016,147.7471
USD,11/8/2016,147.7085
USD,11/7/2016,147.7283
USD,11/4/2016,147.73
USD,11/3/2016,147.4
USD,11/2/2016,147.3963
USD,11/1/2016,147.3963
USD,10/31/2016,147.1136
USD,10/28/2016,146.9667
USD,10/27/2016,146.9
USD,10/26/2016,146.9
USD,10/25/2016,146.9
USD,10/24/2016,146.9
USD,10/21/2016,146.9
USD,10/20/2016,146.9
USD,10/19/2016,146.9
USD,10/18/2016,146.8778
USD,10/17/2016,146.8976
USD,10/14/2016,146.9
USD,10/13/2016,146.9
USD,10/12/2016,146.9
USD,10/11/2016,146.85
USD,10/10/2016,146.8469
USD,10/7/2016,146.7414
USD,10/6/2016,146.753
USD,10/5/2016,146.6698
USD,10/4/2016,146.7257
USD,10/3/2016,146.8753
USD,9/30/2016,146.7229
USD,9/29/2016,146.4824
USD,9/28/2016,146.3385
USD,9/27/2016,146.3273
USD,9/26/2016,146.2704
USD,9/23/2016,145.9
USD,9/22/2016,146.022
USD,9/21/2016,145.7706
USD,9/20/2016,145.75
USD,9/19/2016,145.8126
USD,9/15/2016,145.5983
USD,9/14/2016,145.2978
USD,9/13/2016,145.1558
USD,9/9/2016,145.4214
USD,9/8/2016,145.4333
USD,9/7/2016,145.4175
USD,9/6/2016,145.4175
USD,9/5/2016,145.4911
USD,9/2/2016,145.5118
USD,9/1/2016,145.5564
USD,8/31/2016,145.62
USD,8/30/2016,145.6286
USD,8/29/2016,145.6
USD,8/26/2016,145.8525
USD,8/25/2016,145.5111
USD,8/24/2016,145.5
USD,8/23/2016,145.5
USD,8/22/2016,145.5
USD,8/19/2016,145.5
USD,8/18/2016,145.5
USD,8/16/2016,145.5
USD,8/15/2016,145.5
USD,8/12/2016,145.5
USD,8/11/2016,145.6
USD,8/10/2016,145.6
USD,8/9/2016,145.6
USD,8/8/2016,145.6
USD,8/5/2016,145.6167
USD,8/4/2016,145.7471
USD,8/3/2016,145.745
USD,8/2/2016,145.75
USD,8/1/2016,145.75
USD,7/29/2016,145.7466
USD,7/28/2016,145.7466
USD,7/27/2016,145.75
USD,7/26/2016,145.75
USD,7/25/2016,145.75
USD,7/22/2016,145.75
USD,7/21/2016,145.25
USD,7/20/2016,145.25
USD,7/18/2016,145.25
USD,7/15/2016,145.25
USD,7/14/2016,145.25
USD,7/13/2016,145.2477
USD,7/12/2016,145.25
USD,7/11/2016,145.25
USD,7/8/2016,145.25
USD,7/7/2016,145.246
USD,7/5/2016,145.246
USD,7/4/2016,145.25
USD,7/1/2016,145.25
USD,6/30/2016,145.25
USD,6/29/2016,145.25
USD,6/28/2016,145.25
USD,6/27/2016,145.25
USD,6/24/2016,145.25
USD,6/23/2016,145.25
USD,6/22/2016,145.1935
USD,6/21/2016,144.5385
USD,6/20/2016,144.5
USD,6/17/2016,144.5893
USD,6/16/2016,144.75
USD,6/15/2016,144.725
USD,6/14/2016,144.7474
USD,6/13/2016,145.0131
USD,6/10/2016,145.548
USD,6/9/2016,145.7458
USD,6/8/2016,145.75
USD,6/7/2016,145.9
USD,6/6/2016,145.925
USD,6/3/2016,145.95
USD,6/2/2016,145.908
USD,6/1/2016,145.955
USD,5/31/2016,145.75
USD,5/30/2016,145.75
USD,5/27/2016,145.75
USD,5/26/2016,145.75
USD,5/25/2016,145.75
USD,5/24/2016,145.75
USD,5/20/2016,145.75
USD,5/19/2016,145.75
USD,5/18/2016,145.725
USD,5/17/2016,145.74
USD,5/16/2016,145.74
USD,5/13/2016,145.75
USD,5/12/2016,145.75
USD,5/11/2016,145.7327
USD,5/10/2016,145.715
USD,5/9/2016,145.7617
USD,5/6/2016,145.73
USD,5/5/2016,145.73
USD,5/4/2016,145.73
USD,5/3/2016,143.9
USD,4/29/2016,143.9
USD,4/28/2016,143.9
USD,4/27/2016,143.9
USD,4/26/2016,143.9
USD,4/25/2016,143.9024
USD,4/22/2016,143.9
USD,4/20/2016,143.9
USD,4/19/2016,143.9
USD,4/18/2016,143.9
USD,4/15/2016,143.9
USD,4/12/2016,143.9
USD,4/11/2016,143.9
USD,4/8/2016,143.9
USD,4/7/2016,143.9
USD,4/6/2016,143.9
USD,4/5/2016,143.9
USD,4/4/2016,143.9
USD,4/1/2016,143.9
USD,3/31/2016,143.9
USD,3/30/2016,143.89
USD,3/29/2016,143.9
USD,3/28/2016,143.895
USD,3/24/2016,143.9035
USD,3/23/2016,143.93
USD,3/21/2016,143.9
USD,3/18/2016,143.9
USD,3/17/2016,143.9
USD,3/16/2016,143.898
USD,3/15/2016,143.9
USD,3/14/2016,143.9
USD,3/11/2016,144.3571
USD,3/10/2016,144.0067
USD,3/9/2016,143.9089
USD,3/8/2016,143.9
USD,3/4/2016,144.1154
USD,3/3/2016,144.2556
USD,3/2/2016,143.9108
USD,3/1/2016,143.9165
USD,2/29/2016,144.354
USD,2/26/2016,143.9
USD,2/25/2016,143.883
USD,2/24/2016,143.8943
USD,2/23/2016,143.9192
USD,2/19/2016,143.93
USD,2/18/2016,143.9
USD,2/17/2016,143.9004
USD,2/16/2016,143.9207
USD,2/15/2016,143.8989
USD,2/12/2016,143.897
USD,2/11/2016,143.9
USD,2/10/2016,143.9
USD,2/9/2016,143.9091
USD,2/8/2016,143.9046
USD,2/5/2016,143.9296
USD,2/3/2016,143.9
USD,2/2/2016,143.9071
USD,2/1/2016,143.9
USD,1/29/2016,143.9208
USD,1/28/2016,143.8972
USD,1/27/2016,143.89
USD,1/26/2016,143.9089
USD,1/25/2016,143.9
USD,1/22/2016,143.9
USD,1/21/2016,143.8858
USD,1/20/2016,143.9169
USD,1/19/2016,143.9308
USD,1/18/2016,143.8161
USD,1/14/2016,143.8047
USD,1/13/2016,143.745
USD,1/12/2016,143.7993
USD,1/11/2016,143.8175
USD,1/8/2016,143.9415
USD,1/7/2016,144.0106
USD,1/6/2016,144.2318
USD,1/5/2016,144.1833
USD,1/4/2016,144.2333
USD,1/1/2016,144.0716
USD,12/31/2015,144.0623
USD,12/30/2015,143.8484
USD,12/29/2015,143.6861
USD,12/28/2015,143.6286
USD,12/23/2015,143.5859
USD,12/22/2015,143.5415
USD,12/21/2015,143.5406
USD,12/18/2015,143.5606
USD,12/17/2015,143.5647
USD,12/16/2015,143.4583
USD,12/15/2015,143.4938
USD,12/14/2015,143.276
USD,12/11/2015,143.2196
USD,12/10/2015,143.178
USD,12/9/2015,143.2214
USD,12/8/2015,143.2426
USD,12/7/2015,143.2529
USD,12/4/2015,143.2498
USD,12/3/2015,143.2318
USD,12/2/2015,143.2327
USD,12/1/2015,143.239
USD,11/30/2015,143.2074
USD,11/27/2015,143.0667
USD,11/26/2015,142.8892
USD,11/24/2015,142.6267
USD,11/23/2015,142.4662
USD,11/20/2015,142.3063
USD,11/19/2015,142.2797
USD,11/18/2015,142.2944
USD,11/17/2015,142.1384
USD,11/16/2015,142.0599
USD,11/13/2015,141.9633
USD,11/12/2015,141.929
USD,11/11/2015,141.901
USD,11/9/2015,141.5214
USD,11/6/2015,141.562
USD,11/5/2015,141.2663
USD,11/4/2015,141.0487
USD,11/3/2015,140.9771
USD,11/2/2015,140.9668
USD,10/30/2015,140.8543
USD,10/29/2015,140.8772
USD,10/28/2015,141.1087
USD,10/26/2015,141.0489
USD,10/23/2015,141.0638
USD,10/22/2015,141.0126
USD,10/21/2015,140.9901
USD,10/20/2015,140.9672
USD,10/19/2015,140.9554
USD,10/16/2015,140.9312
USD,10/15/2015,140.6841
USD,10/14/2015,140.4809
USD,10/13/2015,140.3209
USD,10/12/2015,140.338
USD,10/9/2015,140.5457
USD,10/8/2015,140.5995
USD,10/7/2015,141.0307
USD,10/6/2015,141.2243
USD,10/5/2015,141.2601
USD,10/2/2015,141.2575
USD,10/1/2015,141.2334
USD,9/30/2015,141.2335
USD,9/29/2015,141.2438
USD,9/28/2015,140.9568
USD,9/25/2015,140.9578
USD,9/23/2015,140.951
USD,9/22/2015,140.8342
USD,9/21/2015,140.5167
USD,9/18/2015,140.7891
USD,9/17/2015,140.6358
USD,9/16/2015,139.9898
USD,9/15/2015,139.7679
USD,9/14/2015,139.0345
USD,9/11/2015,138.936
USD,9/10/2015,138.7796
USD,9/9/2015,138.1655
USD,9/8/2015,137.4985
USD,9/7/2015,137.875
USD,9/4/2015,134.75
USD,9/3/2015,134.5
USD,9/2/2015,134.5
USD,9/1/2015,134.5
USD,8/31/2015,134.3
USD,8/28/2015,134.15
USD,8/27/2015,134.15
USD,8/26/2015,134.2496
USD,8/25/2015,134.1
USD,8/24/2015,134
USD,8/21/2015,133.9
USD,8/20/2015,133.8967
USD,8/19/2015,134
USD,8/18/2015,134
USD,8/17/2015,133.9
USD,8/14/2015,133.9
USD,8/13/2015,133.8
USD,8/12/2015,133.75
USD,8/11/2015,133.75
USD,8/10/2015,133.75
USD,8/7/2015,133.75
USD,8/6/2015,133.4927
USD,8/5/2015,133.4993
USD,8/4/2015,133.5
USD,8/3/2015,133.6
USD,7/30/2015,133.6
USD,7/29/2015,133.6
USD,7/28/2015,133.7
USD,7/27/2015,133.6976
USD,7/24/2015,133.6971
USD,7/23/2015,133.6988
USD,7/22/2015,133.7
USD,7/21/2015,133.8
USD,7/20/2015,133.7994
USD,7/17/2015,133.8
USD,7/16/2015,133.7992
USD,7/15/2015,133.8
USD,7/14/2015,133.8
USD,7/13/2015,133.6
USD,7/10/2015,133.6
USD,7/9/2015,133.6
USD,7/8/2015,133.6
USD,7/7/2015,133.6
USD,7/6/2015,133.6
USD,7/3/2015,133.6
USD,7/2/2015,133.7
USD,6/30/2015,133.7
USD,6/29/2015,133.7
USD,6/26/2015,133.7126
USD,6/25/2015,133.8
USD,6/24/2015,133.9
USD,6/23/2015,133.9
USD,6/22/2015,134.1
USD,6/19/2015,134.2
USD,6/18/2015,133.9986
USD,6/17/2015,133.9995
USD,6/16/2015,133.9987
USD,6/15/2015,134
USD,6/12/2015,133.7973
USD,6/11/2015,133.7985
USD,6/10/2015,133.8
USD,6/9/2015,133.8979
USD,6/8/2015,133.8966
USD,6/5/2015,133.9
USD,6/4/2015,133.9
USD,6/3/2015,133.9
USD,6/1/2015,133.9
USD,5/29/2015,133.9
USD,5/28/2015,133.9
USD,5/27/2015,133.9
USD,5/26/2015,133.7
USD,5/25/2015,133.7
USD,5/22/2015,133.7
USD,5/21/2015,133.7
USD,5/20/2015,133.4994
USD,5/19/2015,133.3
USD,5/18/2015,133.3125
USD,5/15/2015,133.4
USD,5/14/2015,133.4
USD,5/13/2015,133.5
USD,5/12/2015,133.4412
USD,5/11/2015,133.3
USD,5/8/2015,133.3
USD,5/7/2015,133.3
USD,5/6/2015,133.1
USD,5/5/2015,133.0714
USD,4/30/2015,132.9
USD,4/29/2015,132.9
USD,4/28/2015,132.897
USD,4/27/2015,132.9
USD,4/24/2015,132.8994
USD,4/23/2015,132.8983
USD,4/22/2015,132.8981
USD,4/21/2015,132.8964
USD,4/20/2015,132.9
USD,4/17/2015,132.9
USD,4/16/2015,132.9
USD,4/15/2015,132.8983
USD,4/10/2015,132.9
USD,4/9/2015,132.9
USD,4/8/2015,132.9
USD,4/7/2015,132.9
USD,4/6/2015,132.8984
USD,4/2/2015,132.9
USD,4/1/2015,132.9
USD,3/31/2015,132.9
USD,3/30/2015,132.8794
USD,3/27/2015,132.9
USD,3/26/2015,132.9
USD,3/25/2015,132.9
USD,3/24/2015,132.9
USD,3/23/2015,132.9
USD,3/20/2015,132.9
USD,3/19/2015,132.9
USD,3/18/2015,132.9
USD,3/17/2015,132.9
USD,3/16/2015,132.9
USD,3/13/2015,132.9
USD,3/12/2015,132.9
USD,3/11/2015,132.9
USD,3/10/2015,132.9
USD,3/9/2015,132.9
USD,3/6/2015,132.9
USD,3/4/2015,132.8986
USD,3/3/2015,132.9
USD,3/2/2015,132.9
USD,2/27/2015,132.9
USD,2/26/2015,132.9
USD,2/25/2015,132.8991
USD,2/24/2015,132.9
USD,2/23/2015,132.9
USD,2/20/2015,132.9
USD,2/19/2015,132.8
USD,2/18/2015,132.8
USD,2/16/2015,132.8
USD,2/13/2015,132.8
USD,2/12/2015,132.8
USD,2/11/2015,132.7987
USD,2/10/2015,132.8
USD,2/9/2015,132.8
USD,2/6/2015,132.2
USD,2/5/2015,132.2
USD,2/2/2015,132.2
USD,1/30/2015,132.2
USD,1/29/2015,132.194
USD,1/28/2015,132.0975
USD,1/27/2015,132.0817
USD,1/26/2015,132
USD,1/23/2015,131.85
USD,1/22/2015,131.9
USD,1/21/2015,131.7433
USD,1/20/2015,131.7054
USD,1/19/2015,131.5
USD,1/16/2015,131.0889
USD,1/13/2015,131.22
USD,1/12/2015,131.245
USD,1/9/2015,131.25
USD,1/8/2015,131.25
USD,1/7/2015,131.015
USD,1/6/2015,131.02
USD,1/2/2015,131.0125
USD,1/1/2015,131.091
USD,12/31/2014,131.0486
USD,12/30/2014,131.0778
USD,12/29/2014,131.0689
USD,12/26/2014,131.005
USD,12/24/2014,130.9978
USD,12/23/2014,131.0004
USD,12/22/2014,131.0348
USD,12/19/2014,131.0128
USD,12/18/2014,131.0158
USD,12/17/2014,131.0434
USD,12/16/2014,130.9917
USD,12/15/2014,131
USD,12/12/2014,131.0225
USD,12/11/2014,131.0071
USD,12/10/2014,131.01
USD,12/9/2014,131
USD,12/8/2014,131.02
USD,12/5/2014,131.0182
USD,12/4/2014,131
USD,12/3/2014,131
USD,12/2/2014,131.05
USD,12/1/2014,131.05
USD,11/28/2014,131.0082
USD,11/27/2014,131.0136
USD,11/26/2014,131
USD,11/25/2014,130.9967
USD,11/24/2014,131
USD,11/21/2014,131
USD,11/20/2014,131
USD,11/19/2014,130.9902
USD,11/18/2014,130.9861
USD,11/17/2014,130.95
USD,11/14/2014,130.95
USD,11/13/2014,130.8925
USD,11/12/2014,130.9
USD,11/11/2014,130.874
USD,11/10/2014,130.8656
USD,11/7/2014,130.85
USD,11/5/2014,130.85
USD,11/4/2014,130.85
USD,11/3/2014,130.8367
USD,10/31/2014,130.8436
USD,10/30/2014,130.85
USD,10/29/2014,130.8155
USD,10/28/2014,130.83
USD,10/27/2014,130.8175
USD,10/24/2014,130.7667
USD,10/23/2014,130.75
USD,10/21/2014,130.6348
USD,10/20/2014,130.6
USD,10/17/2014,130.6
USD,10/16/2014,130.5659
USD,10/15/2014,130.55
USD,10/14/2014,130.55
USD,10/13/2014,130.3815
USD,10/10/2014,130.3461
USD,10/9/2014,130.3127
USD,10/7/2014,130.3529
USD,10/3/2014,130.4946
USD,10/2/2014,130.4982
USD,10/1/2014,130.43
USD,9/30/2014,130.3707
USD,9/29/2014,130.35
USD,9/26/2014,130.3071
USD,9/25/2014,130.3067
USD,9/24/2014,130.2855
USD,9/23/2014,130.2712
USD,9/22/2014,130.28
USD,9/19/2014,130.275
USD,9/18/2014,130.2813
USD,9/17/2014,130.2759
USD,9/16/2014,130.28
USD,9/15/2014,130.28
USD,9/12/2014,130.2717
USD,9/11/2014,130.23
USD,9/10/2014,130.2027
USD,9/9/2014,130.2
USD,9/5/2014,130.1987
USD,9/4/2014,130.2037
USD,9/3/2014,130.205
USD,9/2/2014,130.1913
USD,9/1/2014,130.2045
USD,8/29/2014,130.1962
USD,8/28/2014,130.188
USD,8/27/2014,130.184
USD,8/26/2014,130.1934
USD,8/25/2014,130.1763
USD,8/22/2014,130.2014
USD,8/21/2014,130.2078
USD,8/20/2014,130.13
USD,8/19/2014,130.1518
USD,8/18/2014,130.1609
USD,8/15/2014,130.1646
USD,8/14/2014,130.2306
USD,8/13/2014,130.19
USD,8/12/2014,130.16
USD,8/11/2014,130.1711
USD,8/8/2014,130.1862
USD,8/7/2014,130.1933
USD,8/6/2014,130.2104
USD,8/5/2014,130.2255
USD,8/4/2014,130.2303
USD,8/1/2014,130.2067
USD,7/31/2014,130.2102
USD,7/30/2014,130.2086
USD,7/28/2014,130.227
USD,7/25/2014,130.2297
